Order_ID,Customer_ID,Customer_Name,Age,Gender,City,State,Product_Category,Product_Name,Payment_Mode,Order_Date,Quantity,Unit_Price,Discount_Percent,Final_Amount,Delivery_Time_Days,Customer_Rating,Repeat_Customer
ORD03918,CUST413,Ananya,36,Female,Delhi,Delhi,Home Decor,Wall Clock,Debit Card,2025-12-02,2,426.64,25,639.96,6,3.3,No
ORD03919,CUST715,Ira,53,Female,Pune,Maharashtra,Fashion,Kurti,UPI,2025-09-07,1,4352.33,20,3481.86,4,4.0,No
ORD03920,CUST684,Kavya,35,Female,Pune,Maharashtra,Electronics,Wireless Earbuds,Debit Card,2025-08-03,1,2948.9,0,2948.9,7,3.7,Yes
ORD03921,CUST459,Ira,28,Female,Hyderabad,Telangana,Electronics,Power Bank,Debit Card,2025-12-21,1,643.83,0,643.83,3,4.6,No
ORD03922,CUST981,Ananya,41,Male,Delhi,Delhi,Electronics,Bluetooth Speaker,UPI,2025-01-29,1,882.95,0,882.95,4,4.2,No
ORD03923,CUST796,Krishna,20,Female,Jaipur,Rajasthan,Grocery,Dry Fruits Pack,Debit Card,2025-03-22,3,2245.9,30,4716.39,8,3.4,No
ORD03924,CUST681,Sai,53,Male,Surat,Gujarat,Home Decor,Wall Clock,Net Banking,2025-12-25,2,303.36,0,606.72,5,3.8,Yes
ORD03925,CUST501,Aarav,47,Male,Surat,Gujarat,Fashion,Handbag,UPI,2025-12-10,1,763.14,5,724.98,7,3.4,Yes
ORD03926,CUST530,Aditi,48,Female,Delhi,Delhi,Grocery,Organic Honey,Debit Card,2025-07-18,2,1290.65,15,2194.11,5,4.3,No
ORD03927,CUST528,Riya,50,Male,Pune,Maharashtra,Fashion,T-Shirt,Debit Card,2025-08-14,1,4843.53,10,4359.18,6,3.5,No
ORD03928,CUST480,Ira,37,Female,Hyderabad,Telangana,Grocery,Basmati Rice,UPI,2025-12-23,3,2741.35,25,6168.04,7,3.4,Yes
ORD03929,CUST768,Riya,41,Male,Jaipur,Rajasthan,Fashion,Handbag,Debit Card,2025-06-27,2,1472.75,20,2356.4,7,3.2,Yes
ORD03930,CUST643,Ira,33,Female,Delhi,Delhi,Beauty,Body Lotion,UPI,2025-05-21,2,1764.94,0,3529.88,6,3.7,No
ORD03931,CUST556,Aditya,19,Male,Hyderabad,Telangana,Home Decor,Photo Frame,UPI,2025-09-26,3,2334.74,15,5953.59,8,3.0,No
ORD03932,CUST617,Kavya,42,Female,Delhi,Delhi,Home Decor,Photo Frame,Credit Card,2025-03-31,4,4848.44,30,13575.63,5,4.1,Yes
ORD03933,CUST942,Aditya,43,Male,Surat,Gujarat,Electronics,Power Bank,Credit Card,2025-07-28,4,2766.94,10,9960.98,5,3.7,No
ORD03934,CUST165,Kabir,22,Male,Mumbai,Maharashtra,Beauty,Body Lotion,Net Banking,2025-03-06,3,3904.12,10,10541.12,3,4.1,No
ORD03935,CUST958,Meera,21,Male,Ahmedabad,Gujarat,Beauty,Body Lotion,Debit Card,2025-01-08,4,1710.65,0,6842.6,7,3.3,No
ORD03936,CUST808,Sai,29,Female,Pune,Maharashtra,Beauty,Body Lotion,Credit Card,2025-02-09,4,376.57,30,1054.4,7,3.3,Yes
ORD03937,CUST835,Aditi,53,Female,Jaipur,Rajasthan,Home Decor,Cushion Cover,COD,2025-06-12,3,939.05,25,2112.86,7,3.5,Yes
ORD03938,CUST574,Vihaan,23,Male,Bangalore,Karnataka,Beauty,Lipstick,UPI,2025-09-14,2,226.29,30,316.81,3,4.2,Yes
ORD03939,CUST646,Ishaan,46,Female,Ahmedabad,Gujarat,Fashion,Kurti,Credit Card,2025-07-04,3,3082.65,0,9247.95,2,4.9,No
ORD03940,CUST169,Reyansh,26,Male,Hyderabad,Telangana,Fashion,T-Shirt,Net Banking,2025-11-21,2,917.46,5,1743.17,3,4.8,Yes
ORD03941,CUST378,Ira,51,Female,Bangalore,Karnataka,Home Decor,Cushion Cover,COD,2025-03-12,2,1918.97,20,3070.35,7,3.1,No
ORD03942,CUST294,Saanvi,21,Male,Surat,Gujarat,Beauty,Shampoo,Credit Card,2025-06-03,3,2248.56,15,5733.83,2,5.0,No
ORD03943,CUST578,Kavya,30,Male,Jaipur,Rajasthan,Grocery,Dry Fruits Pack,Debit Card,2025-03-17,1,2021.09,30,1414.76,2,4.8,No
ORD03944,CUST498,Krishna,23,Male,Jaipur,Rajasthan,Home Decor,Cushion Cover,Net Banking,2025-12-17,4,1050.74,10,3782.66,4,4.4,No
ORD03945,CUST145,Kavya,23,Male,Delhi,Delhi,Electronics,Smart Watch,COD,2025-03-12,4,1666.43,5,6332.43,7,3.5,Yes
ORD03946,CUST180,Reyansh,42,Female,Delhi,Delhi,Electronics,Power Bank,UPI,2025-06-16,1,4940.06,25,3705.05,7,3.5,No
ORD03947,CUST650,Saanvi,49,Female,Mumbai,Maharashtra,Home Decor,Cushion Cover,Credit Card,2025-02-09,2,4980.98,15,8467.67,2,4.3,Yes
ORD03948,CUST393,Saanvi,50,Female,Ahmedabad,Gujarat,Fashion,Sneakers,COD,2025-03-24,2,4826.11,15,8204.39,2,4.7,No
ORD03949,CUST163,Reyansh,26,Male,Hyderabad,Telangana,Grocery,Tea Box,COD,2025-10-06,4,1505.39,25,4516.17,3,4.1,No
ORD03950,CUST464,Riya,39,Male,Jaipur,Rajasthan,Fashion,Handbag,UPI,2025-11-14,4,4800.06,15,16320.2,3,4.1,No
ORD03951,CUST796,Aditya,27,Female,Jaipur,Rajasthan,Grocery,Basmati Rice,Credit Card,2025-09-14,2,864.26,5,1642.09,2,5.0,Yes
ORD03952,CUST894,Ananya,47,Male,Delhi,Delhi,Fashion,Kurti,Debit Card,2025-08-19,4,2807.59,10,10107.32,2,4.4,Yes
ORD03953,CUST853,Aditi,38,Female,Hyderabad,Telangana,Home Decor,Wall Clock,UPI,2025-02-22,3,1416.56,25,3187.26,8,3.1,Yes
ORD03954,CUST261,Ira,36,Female,Mumbai,Maharashtra,Grocery,Basmati Rice,Net Banking,2025-08-08,4,1211.27,25,3633.81,2,4.4,Yes
ORD03955,CUST919,Aarav,30,Female,Jaipur,Rajasthan,Home Decor,Cushion Cover,Net Banking,2025-12-14,3,2664.04,25,5994.09,2,4.9,No
ORD03956,CUST135,Sai,49,Male,Hyderabad,Telangana,Fashion,Handbag,Net Banking,2025-03-21,2,3469.05,25,5203.58,8,3.2,No
ORD03957,CUST266,Kavya,53,Male,Jaipur,Rajasthan,Fashion,Kurti,Debit Card,2025-05-08,1,1029.37,20,823.5,8,3.2,No
ORD03958,CUST827,Aarav,25,Female,Bangalore,Karnataka,Grocery,Basmati Rice,Credit Card,2025-04-23,1,2017.05,20,1613.64,8,3.1,Yes
ORD03959,CUST179,Vihaan,50,Female,Surat,Gujarat,Home Decor,Wall Clock,UPI,2025-12-18,2,2988.52,30,4183.93,2,4.4,Yes
ORD03960,CUST867,Sai,20,Male,Ahmedabad,Gujarat,Electronics,Smart Watch,Net Banking,2025-07-03,2,812.58,0,1625.16,4,4.0,No
ORD03961,CUST955,Aarav,23,Female,Ahmedabad,Gujarat,Beauty,Face Serum,Debit Card,2025-10-02,3,2237.4,0,6712.2,8,3.2,Yes
ORD03962,CUST909,Ira,44,Female,Jaipur,Rajasthan,Home Decor,Cushion Cover,UPI,2025-07-26,1,3890.04,15,3306.53,3,4.5,No
ORD03963,CUST344,Diya,21,Male,Hyderabad,Telangana,Home Decor,LED Lamp,Credit Card,2025-06-24,2,2430.25,5,4617.47,2,4.6,Yes
ORD03964,CUST457,Arjun,35,Male,Bangalore,Karnataka,Fashion,Sneakers,Debit Card,2025-11-08,4,3965.06,0,15860.24,7,3.6,No
ORD03965,CUST750,Ishaan,44,Male,Surat,Gujarat,Home Decor,Cushion Cover,Credit Card,2025-03-26,4,2775.93,15,9438.16,5,3.9,No
ORD03966,CUST554,Ishaan,30,Female,Ahmedabad,Gujarat,Electronics,Bluetooth Speaker,Net Banking,2025-05-19,1,4216.08,0,4216.08,3,4.7,No
ORD03967,CUST250,Ananya,52,Male,Mumbai,Maharashtra,Electronics,Wireless Earbuds,COD,2025-09-04,2,2635.67,5,5007.77,3,4.8,No
ORD03968,CUST221,Aditi,49,Female,Delhi,Delhi,Fashion,Sneakers,Credit Card,2025-08-25,2,1488.14,0,2976.28,2,4.6,No
ORD03969,CUST225,Kavya,42,Male,Bangalore,Karnataka,Electronics,Bluetooth Speaker,Credit Card,2025-09-13,1,370.55,10,333.5,6,3.4,Yes
ORD03970,CUST757,Ira,32,Male,Pune,Maharashtra,Fashion,T-Shirt,Credit Card,2025-12-25,1,1567.83,5,1489.44,5,4.3,No
ORD03971,CUST571,Ananya,24,Male,Surat,Gujarat,Beauty,Face Serum,UPI,2025-09-18,1,2615.2,10,2353.68,5,4.2,Yes
ORD03972,CUST497,Riya,38,Male,Delhi,Delhi,Fashion,Handbag,UPI,2025-12-08,1,3392.43,20,2713.94,4,4.0,Yes
ORD03973,CUST331,Sai,43,Female,Mumbai,Maharashtra,Fashion,T-Shirt,Credit Card,2025-08-21,3,4291.54,20,10299.7,4,3.9,Yes
ORD03974,CUST168,Vivaan,45,Female,Mumbai,Maharashtra,Home Decor,Photo Frame,COD,2025-07-25,2,1295.99,30,1814.39,5,4.1,Yes
ORD03975,CUST138,Riya,27,Female,Surat,Gujarat,Grocery,Basmati Rice,COD,2025-11-28,1,1081.45,20,865.16,3,4.1,No
ORD03976,CUST544,Ira,18,Female,Hyderabad,Telangana,Grocery,Basmati Rice,Debit Card,2025-07-26,1,2283.52,0,2283.52,4,3.9,Yes
ORD03977,CUST420,Kavya,45,Female,Mumbai,Maharashtra,Beauty,Lipstick,COD,2025-07-04,2,4344.0,25,6516.0,2,5.0,Yes
ORD03978,CUST215,Ishaan,55,Male,Ahmedabad,Gujarat,Beauty,Body Lotion,Net Banking,2025-11-19,3,1270.42,5,3620.7,7,3.4,No
ORD03979,CUST542,Reyansh,34,Female,Mumbai,Maharashtra,Beauty,Body Lotion,Credit Card,2025-10-30,1,3363.47,10,3027.12,7,3.4,No
ORD03980,CUST878,Arjun,39,Female,Jaipur,Rajasthan,Fashion,Sneakers,Net Banking,2025-05-04,1,2196.03,30,1537.22,8,3.3,Yes
ORD03981,CUST477,Ira,33,Female,Ahmedabad,Gujarat,Fashion,T-Shirt,Credit Card,2025-11-12,1,3385.55,25,2539.16,6,3.9,Yes
ORD03982,CUST187,Sai,46,Male,Ahmedabad,Gujarat,Beauty,Shampoo,Debit Card,2025-08-15,2,1592.25,20,2547.6,6,3.5,Yes
ORD03983,CUST191,Ira,48,Male,Jaipur,Rajasthan,Electronics,Wireless Earbuds,Debit Card,2025-08-20,2,859.89,20,1375.82,2,5.0,Yes
ORD03984,CUST547,Aditya,49,Female,Mumbai,Maharashtra,Electronics,Smart Watch,Credit Card,2025-08-21,3,407.61,0,1222.83,5,4.2,No
ORD03985,CUST128,Aarav,23,Male,Mumbai,Maharashtra,Home Decor,LED Lamp,COD,2025-01-31,3,3265.41,0,9796.23,2,4.9,Yes
ORD03986,CUST353,Sai,24,Female,Mumbai,Maharashtra,Grocery,Dry Fruits Pack,Net Banking,2025-02-09,3,4594.4,0,13783.2,2,4.9,Yes
ORD03987,CUST395,Ananya,42,Male,Hyderabad,Telangana,Home Decor,Wall Clock,Net Banking,2025-06-08,3,1584.22,25,3564.49,5,4.1,No
ORD03988,CUST416,Aditi,20,Male,Mumbai,Maharashtra,Grocery,Organic Honey,Credit Card,2025-09-21,2,4577.1,10,8238.78,6,3.9,No
ORD03989,CUST634,Arjun,42,Female,Mumbai,Maharashtra,Beauty,Lipstick,Debit Card,2025-03-04,1,4354.39,30,3048.07,3,4.2,No
ORD03990,CUST221,Ira,54,Male,Bangalore,Karnataka,Beauty,Face Serum,Debit Card,2025-08-20,2,2008.58,15,3414.59,7,3.5,Yes
ORD03991,CUST850,Meera,41,Female,Bangalore,Karnataka,Home Decor,Cushion Cover,Debit Card,2025-12-06,4,4616.1,30,12925.08,4,4.5,No
ORD03992,CUST619,Aarav,20,Female,Hyderabad,Telangana,Home Decor,Photo Frame,Credit Card,2025-01-18,4,1225.92,25,3677.76,8,3.4,No
ORD03993,CUST578,Kabir,23,Male,Delhi,Delhi,Fashion,Sneakers,Debit Card,2025-09-13,4,1327.01,5,5042.64,6,3.5,No
ORD03994,CUST476,Ishaan,43,Male,Surat,Gujarat,Home Decor,LED Lamp,Credit Card,2025-03-21,4,1379.24,30,3861.87,6,4.0,Yes
ORD03995,CUST917,Saanvi,53,Male,Hyderabad,Telangana,Fashion,Sneakers,Net Banking,2025-09-26,1,1392.01,0,1392.01,7,3.3,Yes
ORD03996,CUST733,Reyansh,21,Male,Delhi,Delhi,Fashion,T-Shirt,Debit Card,2025-12-17,3,3929.65,30,8252.26,8,3.2,Yes
ORD03997,CUST185,Diya,36,Male,Hyderabad,Telangana,Beauty,Face Serum,Credit Card,2025-05-31,1,2202.67,5,2092.54,7,3.6,Yes
ORD03998,CUST599,Vihaan,25,Female,Hyderabad,Telangana,Grocery,Basmati Rice,COD,2025-05-31,1,3262.19,10,2935.97,6,3.9,No
ORD03999,CUST978,Vivaan,34,Male,Bangalore,Karnataka,Fashion,T-Shirt,Debit Card,2025-03-14,2,2226.97,30,3117.76,8,3.6,No
ORD04000,CUST604,Vivaan,23,Male,Hyderabad,Telangana,Fashion,T-Shirt,COD,2025-02-21,1,2625.15,15,2231.38,3,4.5,No
ORD04001,CUST576,Vihaan,47,Male,Bangalore,Karnataka,Home Decor,Photo Frame,UPI,2025-05-18,1,501.52,30,351.06,6,3.4,No
ORD04002,CUST784,Aarav,27,Male,Delhi,Delhi,Electronics,Wireless Earbuds,UPI,2025-05-05,1,4567.27,30,3197.09,6,3.7,Yes
ORD04003,CUST749,Aditya,48,Male,Bangalore,Karnataka,Electronics,Power Bank,Credit Card,2025-02-16,1,1114.85,10,1003.36,5,3.6,No
ORD04004,CUST187,Sai,33,Male,Jaipur,Rajasthan,Electronics,Power Bank,Credit Card,2025-07-06,4,4208.99,10,15152.36,4,4.0,Yes
ORD04005,CUST301,Ira,30,Male,Bangalore,Karnataka,Grocery,Dry Fruits Pack,Net Banking,2025-07-30,3,3347.22,15,8535.41,3,4.1,No
ORD04006,CUST283,Ananya,18,Male,Bangalore,Karnataka,Grocery,Dry Fruits Pack,Net Banking,2025-02-14,1,2341.98,10,2107.78,4,4.0,No
ORD04007,CUST728,Meera,48,Female,Surat,Gujarat,Fashion,Handbag,Net Banking,2025-11-17,3,2411.95,30,5065.09,5,4.1,Yes
ORD04008,CUST382,Riya,45,Female,Pune,Maharashtra,Grocery,Dry Fruits Pack,Net Banking,2025-02-03,3,4023.43,5,11466.78,4,4.6,No
ORD04009,CUST177,Kavya,35,Male,Pune,Maharashtra,Grocery,Dry Fruits Pack,Debit Card,2025-04-17,1,3408.53,5,3238.1,4,4.4,Yes
ORD04010,CUST187,Vivaan,20,Female,Jaipur,Rajasthan,Home Decor,Cushion Cover,Net Banking,2025-12-02,1,3941.37,5,3744.3,3,4.8,Yes
ORD04011,CUST126,Riya,24,Male,Delhi,Delhi,Home Decor,Cushion Cover,UPI,2025-07-05,2,4835.67,10,8704.21,8,3.2,Yes
ORD04012,CUST937,Ira,26,Female,Mumbai,Maharashtra,Home Decor,Wall Clock,Net Banking,2025-04-23,2,2918.44,25,4377.66,3,4.6,Yes
ORD04013,CUST272,Kabir,54,Male,Bangalore,Karnataka,Grocery,Basmati Rice,COD,2025-09-19,1,732.39,25,549.29,8,3.5,Yes
ORD04014,CUST316,Sai,35,Female,Ahmedabad,Gujarat,Electronics,Wireless Earbuds,UPI,2025-08-01,2,4379.64,30,6131.5,6,3.4,No
ORD04015,CUST603,Aditya,24,Female,Mumbai,Maharashtra,Home Decor,Photo Frame,COD,2025-11-10,4,786.26,25,2358.78,6,3.6,Yes
ORD04016,CUST482,Krishna,40,Female,Pune,Maharashtra,Fashion,T-Shirt,COD,2025-12-31,1,1393.75,5,1324.06,4,4.0,No
ORD04017,CUST359,Vihaan,35,Female,Delhi,Delhi,Grocery,Tea Box,Debit Card,2025-02-16,1,3901.83,25,2926.37,7,3.1,No
ORD04018,CUST660,Sai,24,Female,Delhi,Delhi,Beauty,Lipstick,COD,2025-07-12,1,2772.58,5,2633.95,4,4.0,Yes
ORD04019,CUST775,Saanvi,32,Male,Hyderabad,Telangana,Electronics,Smart Watch,COD,2025-04-22,4,4294.72,10,15460.99,7,3.7,Yes
ORD04020,CUST502,Kavya,23,Male,Delhi,Delhi,Grocery,Organic Honey,Credit Card,2025-05-09,4,1158.77,30,3244.56,6,3.9,Yes
ORD04021,CUST725,Aarav,35,Female,Jaipur,Rajasthan,Grocery,Organic Honey,Debit Card,2025-05-25,4,4717.71,20,15096.67,4,4.2,Yes
ORD04022,CUST700,Kabir,20,Female,Hyderabad,Telangana,Home Decor,Cushion Cover,Credit Card,2025-04-04,2,1509.83,0,3019.66,2,4.6,No
ORD04023,CUST872,Krishna,35,Female,Pune,Maharashtra,Fashion,Sneakers,UPI,2025-10-23,2,1485.81,30,2080.13,4,4.3,No
ORD04024,CUST834,Riya,25,Female,Surat,Gujarat,Electronics,Wireless Earbuds,Debit Card,2025-01-15,4,1726.05,30,4832.94,4,4.2,No
ORD04025,CUST407,Reyansh,46,Female,Bangalore,Karnataka,Fashion,T-Shirt,UPI,2025-05-13,1,695.95,15,591.56,3,4.2,No
ORD04026,CUST276,Kavya,33,Male,Hyderabad,Telangana,Fashion,T-Shirt,Credit Card,2025-08-06,3,3004.43,5,8562.63,5,3.6,Yes
ORD04027,CUST104,Kavya,50,Male,Ahmedabad,Gujarat,Beauty,Face Serum,COD,2025-01-19,2,301.39,15,512.36,7,3.5,Yes
ORD04028,CUST247,Reyansh,40,Female,Surat,Gujarat,Fashion,Kurti,Debit Card,2025-10-17,1,3303.36,30,2312.35,6,3.5,Yes
ORD04029,CUST694,Aarav,28,Female,Pune,Maharashtra,Electronics,Smart Watch,UPI,2025-01-12,4,4352.54,20,13928.13,3,4.5,Yes
ORD04030,CUST908,Kavya,51,Male,Delhi,Delhi,Fashion,Handbag,Credit Card,2025-11-10,2,4249.91,30,5949.87,5,4.0,No
ORD04031,CUST664,Aarav,47,Female,Pune,Maharashtra,Fashion,Handbag,UPI,2025-01-07,1,1312.75,30,918.92,3,4.3,Yes
ORD04032,CUST655,Ananya,27,Female,Hyderabad,Telangana,Beauty,Face Serum,Debit Card,2025-01-07,4,706.85,10,2544.66,2,5.0,No
ORD04033,CUST761,Kavya,44,Female,Delhi,Delhi,Electronics,Power Bank,UPI,2025-01-12,1,4740.13,0,4740.13,8,2.9,No
ORD04034,CUST696,Vivaan,33,Female,Jaipur,Rajasthan,Beauty,Shampoo,Credit Card,2025-09-14,1,692.44,15,588.57,2,4.6,No
ORD04035,CUST872,Vihaan,27,Female,Pune,Maharashtra,Home Decor,Wall Clock,Net Banking,2025-10-22,3,3144.61,30,6603.68,7,3.7,No
ORD04036,CUST801,Saanvi,52,Female,Jaipur,Rajasthan,Beauty,Lipstick,Debit Card,2025-02-08,3,3847.35,25,8656.54,3,4.8,No
ORD04037,CUST549,Aditi,21,Male,Jaipur,Rajasthan,Fashion,T-Shirt,Debit Card,2025-02-15,3,4054.35,0,12163.05,8,3.3,Yes
ORD04038,CUST739,Arjun,25,Female,Ahmedabad,Gujarat,Fashion,T-Shirt,COD,2025-04-14,2,1249.94,30,1749.92,3,4.8,No
ORD04039,CUST544,Meera,33,Male,Ahmedabad,Gujarat,Grocery,Dry Fruits Pack,Credit Card,2025-12-08,3,1737.56,25,3909.51,6,3.8,Yes
ORD04040,CUST218,Vihaan,51,Female,Hyderabad,Telangana,Electronics,Wireless Earbuds,Net Banking,2025-05-12,1,507.64,10,456.88,3,4.7,Yes
ORD04041,CUST499,Meera,37,Male,Delhi,Delhi,Home Decor,Cushion Cover,Credit Card,2025-04-25,3,763.44,5,2175.8,3,4.4,Yes
ORD04042,CUST680,Riya,21,Male,Pune,Maharashtra,Home Decor,Cushion Cover,UPI,2025-01-03,1,4956.84,25,3717.63,2,4.9,No
ORD04043,CUST455,Ishaan,54,Female,Pune,Maharashtra,Beauty,Lipstick,UPI,2025-12-08,2,1512.77,10,2722.99,3,4.2,Yes
ORD04044,CUST391,Krishna,43,Male,Hyderabad,Telangana,Beauty,Shampoo,COD,2025-05-19,3,511.28,15,1303.76,6,3.4,No
ORD04045,CUST637,Vivaan,22,Male,Jaipur,Rajasthan,Beauty,Lipstick,UPI,2025-08-02,1,4877.41,10,4389.67,6,3.5,No
ORD04046,CUST703,Sai,42,Female,Bangalore,Karnataka,Beauty,Face Serum,Credit Card,2025-01-09,2,1102.39,5,2094.54,2,4.6,Yes
ORD04047,CUST771,Meera,35,Male,Ahmedabad,Gujarat,Home Decor,Cushion Cover,Net Banking,2025-03-01,1,1815.51,30,1270.86,6,3.8,Yes
ORD04048,CUST200,Aarav,38,Male,Bangalore,Karnataka,Home Decor,LED Lamp,UPI,2025-10-04,1,2960.08,15,2516.07,6,3.6,No
ORD04049,CUST645,Reyansh,30,Male,Surat,Gujarat,Fashion,Handbag,Net Banking,2025-07-06,3,2979.25,10,8043.98,7,3.3,No
ORD04050,CUST251,Meera,51,Male,Bangalore,Karnataka,Grocery,Tea Box,UPI,2025-08-29,2,1426.66,15,2425.32,6,3.4,No
ORD04051,CUST123,Aditi,51,Male,Pune,Maharashtra,Fashion,Kurti,Debit Card,2025-08-05,1,3070.47,0,3070.47,7,3.7,Yes
ORD04052,CUST858,Vihaan,28,Female,Pune,Maharashtra,Fashion,T-Shirt,Debit Card,2025-08-03,3,4604.19,20,11050.06,2,4.4,Yes
ORD04053,CUST369,Ira,47,Female,Surat,Gujarat,Electronics,Bluetooth Speaker,UPI,2025-02-01,4,4986.94,30,13963.43,4,4.0,No
ORD04054,CUST405,Diya,52,Female,Delhi,Delhi,Grocery,Basmati Rice,Debit Card,2025-10-18,4,1713.72,0,6854.88,3,4.3,No
ORD04055,CUST965,Aditya,34,Male,Mumbai,Maharashtra,Beauty,Body Lotion,Net Banking,2025-01-11,1,1419.48,30,993.64,6,3.3,No
ORD04056,CUST212,Meera,40,Male,Jaipur,Rajasthan,Grocery,Tea Box,Net Banking,2025-11-11,4,1014.82,25,3044.46,4,3.9,No
ORD04057,CUST465,Arjun,34,Female,Pune,Maharashtra,Beauty,Face Serum,COD,2025-01-08,4,4522.26,15,15375.68,7,3.4,Yes
ORD04058,CUST204,Arjun,35,Female,Mumbai,Maharashtra,Grocery,Basmati Rice,UPI,2025-08-31,4,242.46,10,872.86,8,3.2,No
ORD04059,CUST623,Vivaan,24,Male,Pune,Maharashtra,Home Decor,Wall Clock,COD,2025-08-24,3,403.58,30,847.52,6,3.6,Yes
ORD04060,CUST284,Meera,18,Male,Bangalore,Karnataka,Home Decor,Wall Clock,Debit Card,2025-11-19,2,4310.41,20,6896.66,7,3.2,No
ORD04061,CUST545,Vihaan,30,Female,Delhi,Delhi,Home Decor,Cushion Cover,Credit Card,2025-03-11,3,2622.69,30,5507.65,3,4.2,No
ORD04062,CUST742,Vivaan,21,Male,Ahmedabad,Gujarat,Electronics,Smart Watch,Credit Card,2025-12-17,2,1169.82,30,1637.75,8,2.9,Yes
ORD04063,CUST657,Diya,32,Male,Ahmedabad,Gujarat,Grocery,Basmati Rice,UPI,2025-02-09,4,3723.24,0,14892.96,8,3.2,No
ORD04064,CUST668,Saanvi,39,Male,Bangalore,Karnataka,Grocery,Organic Honey,UPI,2025-09-18,3,4279.64,5,12196.97,8,3.6,No
ORD04065,CUST820,Meera,34,Female,Pune,Maharashtra,Fashion,Handbag,Net Banking,2025-08-28,3,2900.02,0,8700.06,4,3.9,Yes
ORD04066,CUST544,Riya,50,Male,Bangalore,Karnataka,Home Decor,Wall Clock,Debit Card,2025-01-02,2,3648.55,5,6932.24,3,4.2,Yes
ORD04067,CUST237,Diya,24,Male,Delhi,Delhi,Electronics,Power Bank,UPI,2025-10-06,3,2547.92,30,5350.63,8,3.3,Yes
ORD04068,CUST411,Ishaan,39,Female,Pune,Maharashtra,Grocery,Dry Fruits Pack,Debit Card,2025-08-12,1,2450.98,25,1838.24,2,4.8,No
ORD04069,CUST225,Arjun,20,Male,Bangalore,Karnataka,Fashion,T-Shirt,Credit Card,2025-07-07,2,2171.69,30,3040.37,2,4.4,No
ORD04070,CUST276,Reyansh,18,Male,Jaipur,Rajasthan,Electronics,Wireless Earbuds,COD,2025-04-05,3,2026.01,30,4254.62,8,3.3,No
ORD04071,CUST322,Reyansh,40,Male,Delhi,Delhi,Fashion,Sneakers,Net Banking,2025-11-15,4,638.49,15,2170.87,4,4.0,No
ORD04072,CUST964,Aarav,55,Male,Delhi,Delhi,Electronics,Bluetooth Speaker,UPI,2025-08-04,1,1719.31,20,1375.45,3,4.4,No
ORD04073,CUST845,Aditya,49,Male,Bangalore,Karnataka,Grocery,Organic Honey,UPI,2025-01-21,1,3244.0,25,2433.0,7,3.7,Yes
ORD04074,CUST149,Ananya,29,Male,Ahmedabad,Gujarat,Beauty,Face Serum,Credit Card,2025-10-27,1,4786.6,30,3350.62,4,4.1,No
ORD04075,CUST466,Reyansh,48,Male,Bangalore,Karnataka,Home Decor,Photo Frame,COD,2025-08-24,3,625.94,5,1783.93,6,4.0,Yes
ORD04076,CUST641,Riya,52,Male,Delhi,Delhi,Beauty,Face Serum,Debit Card,2025-07-29,2,1833.57,5,3483.78,3,4.3,No
ORD04077,CUST710,Sai,53,Male,Surat,Gujarat,Home Decor,Photo Frame,Credit Card,2025-08-05,4,1708.39,5,6491.88,6,3.6,Yes
ORD04078,CUST820,Aditya,22,Female,Mumbai,Maharashtra,Fashion,T-Shirt,UPI,2025-09-18,3,3480.91,10,9398.46,5,3.8,No
ORD04079,CUST795,Ishaan,54,Female,Hyderabad,Telangana,Beauty,Face Serum,Credit Card,2025-08-21,2,895.0,5,1700.5,7,3.6,No
ORD04080,CUST408,Ananya,23,Female,Jaipur,Rajasthan,Beauty,Shampoo,COD,2025-03-02,4,3934.85,30,11017.58,8,3.4,No
ORD04081,CUST324,Reyansh,55,Male,Hyderabad,Telangana,Fashion,Kurti,Credit Card,2025-04-30,3,835.03,25,1878.82,2,4.7,Yes
ORD04082,CUST715,Diya,38,Female,Hyderabad,Telangana,Home Decor,Cushion Cover,Credit Card,2025-11-23,4,752.26,30,2106.33,3,4.2,Yes
ORD04083,CUST913,Saanvi,46,Male,Surat,Gujarat,Beauty,Face Serum,UPI,2025-11-14,2,2318.15,30,3245.41,2,5.0,No
ORD04084,CUST590,Ananya,31,Male,Ahmedabad,Gujarat,Fashion,Sneakers,Net Banking,2025-02-14,3,2120.6,15,5407.53,3,4.1,Yes
ORD04085,CUST341,Kavya,37,Female,Delhi,Delhi,Beauty,Face Serum,Credit Card,2025-01-06,2,4439.1,25,6658.65,4,3.8,No
ORD04086,CUST571,Kavya,39,Female,Ahmedabad,Gujarat,Home Decor,LED Lamp,Debit Card,2025-03-24,3,649.83,0,1949.49,4,4.1,Yes
ORD04087,CUST617,Vihaan,37,Female,Hyderabad,Telangana,Home Decor,Wall Clock,Credit Card,2025-07-29,4,4401.62,5,16726.16,4,4.0,No
ORD04088,CUST494,Reyansh,33,Female,Mumbai,Maharashtra,Grocery,Basmati Rice,Credit Card,2025-06-16,3,1176.29,0,3528.87,2,4.5,No
ORD04089,CUST803,Kavya,50,Female,Surat,Gujarat,Electronics,Bluetooth Speaker,Net Banking,2025-02-21,2,3345.11,5,6355.71,2,5.0,Yes
ORD04090,CUST632,Krishna,19,Male,Mumbai,Maharashtra,Fashion,Kurti,COD,2025-03-19,3,4403.78,5,12550.77,2,4.7,Yes
